targetFix	distractorFix	othersFix	startOfBin	trialID	target	distractor	sound	absoluteTime	Critical.Or.Not
3	0	0	780	C7	lips	football_helmet	fips1	107403.212577	C
3	0	0	790	C7	lips	football_helmet	fips1	107413.212577	C
3	0	0	800	C7	lips	football_helmet	fips1	107423.212577	C
3	0	0	810	C7	lips	football_helmet	fips1	107433.212577	C
3	0	0	820	C7	lips	football_helmet	fips1	107443.212577	C
3	0	0	830	C7	lips	football_helmet	fips1	107453.212577	C
3	0	0	840	C7	lips	football_helmet	fips1	107463.212577	C
3	0	0	850	C7	lips	football_helmet	fips1	107473.212577	C
3	0	0	860	C7	lips	football_helmet	fips1	107483.212577	C
3	0	0	870	C7	lips	football_helmet	fips1	107493.212577	C
3	0	0	880	C7	lips	football_helmet	fips1	107503.212577	C
3	0	0	890	C7	lips	football_helmet	fips1	107513.212577	C
3	0	0	900	C7	lips	football_helmet	fips1	107523.212577	C
3	0	0	910	C7	lips	football_helmet	fips1	107533.212577	C
3	0	0	920	C7	lips	football_helmet	fips1	107543.212577	C
3	0	0	930	C7	lips	football_helmet	fips1	107553.212577	C
3	0	0	940	C7	lips	football_helmet	fips1	107563.212577	C
3	0	0	950	C7	lips	football_helmet	fips1	107573.212577	C
3	0	0	960	C7	lips	football_helmet	fips1	107583.212577	C
3	0	0	970	C7	lips	football_helmet	fips1	107593.212577	C
3	0	0	980	C7	lips	football_helmet	fips1	107603.212577	C
3	0	0	990	C7	lips	football_helmet	fips1	107613.212577	C
3	0	0	1000	C7	lips	football_helmet	fips1	107623.212577	C
3	0	0	1010	C7	lips	football_helmet	fips1	107633.212577	C
3	0	0	1020	C7	lips	football_helmet	fips1	107643.212577	C
3	0	0	1030	C7	lips	football_helmet	fips1	107653.212577	C
3	0	0	1040	C7	lips	football_helmet	fips1	107663.212577	C
3	0	0	1050	C7	lips	football_helmet	fips1	107673.212577	C
3	0	0	1060	C7	lips	football_helmet	fips1	107683.212577	C
3	0	0	1070	C7	lips	football_helmet	fips1	107693.212577	C
3	0	0	1080	C7	lips	football_helmet	fips1	107703.212577	C
3	0	0	1090	C7	lips	football_helmet	fips1	107713.212577	C
3	0	0	1100	C7	lips	football_helmet	fips1	107723.212577	C
3	0	0	1110	C7	lips	football_helmet	fips1	107733.212577	C
3	0	0	1120	C7	lips	football_helmet	fips1	107743.212577	C
3	0	0	1130	C7	lips	football_helmet	fips1	107753.212577	C
3	0	0	1140	C7	lips	football_helmet	fips1	107763.212577	C
3	0	0	1150	C7	lips	football_helmet	fips1	107773.212577	C
3	0	0	1160	C7	lips	football_helmet	fips1	107783.212577	C
3	0	0	1170	C7	lips	football_helmet	fips1	107793.212577	C
0	0	0	1180	C7	lips	football_helmet	fips1	107803.212577	C
0	0	0	1190	C7	lips	football_helmet	fips1	107813.212577	C
0	0	0	1200	C7	lips	football_helmet	fips1	107823.212577	C
0	0	0	1210	C7	lips	football_helmet	fips1	107833.212577	C
0	0	0	1220	C7	lips	football_helmet	fips1	107843.212577	C
0	0	0	1230	C7	lips	football_helmet	fips1	107853.212577	C
0	0	0	1240	C7	lips	football_helmet	fips1	107863.212577	C
0	0	0	1250	C7	lips	football_helmet	fips1	107873.212577	C
0	0	0	1260	C7	lips	football_helmet	fips1	107883.212577	C
0	0	0	1270	C7	lips	football_helmet	fips1	107893.212577	C
0	0	0	1280	C7	lips	football_helmet	fips1	107903.212577	C
0	0	0	1290	C7	lips	football_helmet	fips1	107913.212577	C
0	2	0	0	C8	cigar	lobster	rigar3	112908.478037	C
0	3	0	10	C8	cigar	lobster	rigar3	112918.478037	C
0	3	0	20	C8	cigar	lobster	rigar3	112928.478037	C
0	3	0	30	C8	cigar	lobster	rigar3	112938.478037	C
0	3	0	40	C8	cigar	lobster	rigar3	112948.478037	C
0	3	0	50	C8	cigar	lobster	rigar3	112958.478037	C
0	3	0	60	C8	cigar	lobster	rigar3	112968.478037	C
0	3	0	70	C8	cigar	lobster	rigar3	112978.478037	C
0	3	0	80	C8	cigar	lobster	rigar3	112988.478037	C
0	3	0	90	C8	cigar	lobster	rigar3	112998.478037	C
0	3	0	100	C8	cigar	lobster	rigar3	113008.478037	C
0	3	0	110	C8	cigar	lobster	rigar3	113018.478037	C
0	3	0	120	C8	cigar	lobster	rigar3	113028.478037	C
0	3	0	130	C8	cigar	lobster	rigar3	113038.478037	C
0	3	0	140	C8	cigar	lobster	rigar3	113048.478037	C
0	3	0	150	C8	cigar	lobster	rigar3	113058.478037	C
0	3	0	160	C8	cigar	lobster	rigar3	113068.478037	C
0	3	0	170	C8	cigar	lobster	rigar3	113078.478037	C
0	3	0	180	C8	cigar	lobster	rigar3	113088.478037	C
0	3	0	190	C8	cigar	lobster	rigar3	113098.478037	C
0	3	0	200	C8	cigar	lobster	rigar3	113108.478037	C
0	3	0	210	C8	cigar	lobster	rigar3	113118.478037	C
0	3	0	220	C8	cigar	lobster	rigar3	113128.478037	C
0	3	0	230	C8	cigar	lobster	rigar3	113138.478037	C
0	3	0	240	C8	cigar	lobster	rigar3	113148.478037	C
0	3	0	250	C8	cigar	lobster	rigar3	113158.478037	C
0	3	0	260	C8	cigar	lobster	rigar3	113168.478037	C
0	3	0	270	C8	cigar	lobster	rigar3	113178.478037	C
0	3	0	280	C8	cigar	lobster	rigar3	113188.478037	C
0	3	0	290	C8	cigar	lobster	rigar3	113198.478037	C
0	3	0	300	C8	cigar	lobster	rigar3	113208.478037	C
0	3	0	310	C8	cigar	lobster	rigar3	113218.478037	C
0	3	0	320	C8	cigar	lobster	rigar3	113228.478037	C
0	3	0	330	C8	cigar	lobster	rigar3	113238.478037	C
0	3	0	340	C8	cigar	lobster	rigar3	113248.478037	C
0	3	0	350	C8	cigar	lobster	rigar3	113258.478037	C
0	3	0	360	C8	cigar	lobster	rigar3	113268.478037	C
0	3	0	370	C8	cigar	lobster	rigar3	113278.478037	C
0	3	0	380	C8	cigar	lobster	rigar3	113288.478037	C
0	3	0	390	C8	cigar	lobster	rigar3	113298.478037	C
0	3	0	400	C8	cigar	lobster	rigar3	113308.478037	C
0	3	0	410	C8	cigar	lobster	rigar3	113318.478037	C
0	3	0	420	C8	cigar	lobster	rigar3	113328.478037	C
0	3	0	430	C8	cigar	lobster	rigar3	113338.478037	C
0	3	0	440	C8	cigar	lobster	rigar3	113348.478037	C
0	3	0	450	C8	cigar	lobster	rigar3	113358.478037	C
0	3	0	460	C8	cigar	lobster	rigar3	113368.478037	C
0	3	0	470	C8	cigar	lobster	rigar3	113378.478037	C
0	3	0	480	C8	cigar	lobster	rigar3	113388.478037	C
0	3	0	490	C8	cigar	lobster	rigar3	113398.478037	C
0	3	0	500	C8	cigar	lobster	rigar3	113408.478037	C
0	1	0	510	C8	cigar	lobster	rigar3	113418.478037	C
0	0	0	520	C8	cigar	lobster	rigar3	113428.478037	C
0	0	0	530	C8	cigar	lobster	rigar3	113438.478037	C
3	0	0	540	C8	cigar	lobster	rigar3	113448.478037	C
3	0	0	550	C8	cigar	lobster	rigar3	113458.478037	C
3	0	0	560	C8	cigar	lobster	rigar3	113468.478037	C
3	0	0	570	C8	cigar	lobster	rigar3	113478.478037	C
3	0	0	580	C8	cigar	lobster	rigar3	113488.478037	C
3	0	0	590	C8	cigar	lobster	rigar3	113498.478037	C
3	0	0	600	C8	cigar	lobster	rigar3	113508.478037	C
3	0	0	610	C8	cigar	lobster	rigar3	113518.478037	C
3	0	0	620	C8	cigar	lobster	rigar3	113528.478037	C
3	0	0	630	C8	cigar	lobster	rigar3	113538.478037	C
3	0	0	640	C8	cigar	lobster	rigar3	113548.478037	C
3	0	0	650	C8	cigar	lobster	rigar3	113558.478037	C
3	0	0	660	C8	cigar	lobster	rigar3	113568.478037	C
3	0	0	670	C8	cigar	lobster	rigar3	113578.478037	C
3	0	0	680	C8	cigar	lobster	rigar3	113588.478037	C
3	0	0	690	C8	cigar	lobster	rigar3	113598.478037	C
3	0	0	700	C8	cigar	lobster	rigar3	113608.478037	C
3	0	0	710	C8	cigar	lobster	rigar3	113618.478037	C
3	0	0	720	C8	cigar	lobster	rigar3	113628.478037	C
3	0	0	730	C8	cigar	lobster	rigar3	113638.478037	C
3	0	0	740	C8	cigar	lobster	rigar3	113648.478037	C
3	0	0	750	C8	cigar	lobster	rigar3	113658.478037	C
3	0	0	760	C8	cigar	lobster	rigar3	113668.478037	C
3	0	0	770	C8	cigar	lobster	rigar3	113678.478037	C
3	0	0	780	C8	cigar	lobster	rigar3	113688.478037	C
3	0	0	790	C8	cigar	lobster	rigar3	113698.478037	C
3	0	0	800	C8	cigar	lobster	rigar3	113708.478037	C
3	0	0	810	C8	cigar	lobster	rigar3	113718.478037	C
3	0	0	820	C8	cigar	lobster	rigar3	113728.478037	C
3	0	0	830	C8	cigar	lobster	rigar3	113738.478037	C
3	0	0	840	C8	cigar	lobster	rigar3	113748.478037	C
3	0	0	850	C8	cigar	lobster	rigar3	113758.478037	C
3	0	0	860	C8	cigar	lobster	rigar3	113768.478037	C
3	0	0	870	C8	cigar	lobster	rigar3	113778.478037	C
3	0	0	880	C8	cigar	lobster	rigar3	113788.478037	C
3	0	0	890	C8	cigar	lobster	rigar3	113798.478037	C
3	0	0	900	C8	cigar	lobster	rigar3	113808.478037	C
3	0	0	910	C8	cigar	lobster	rigar3	113818.478037	C
3	0	0	920	C8	cigar	lobster	rigar3	113828.478037	C
3	0	0	930	C8	cigar	lobster	rigar3	113838.478037	C
3	0	0	940	C8	cigar	lobster	rigar3	113848.478037	C
3	0	0	950	C8	cigar	lobster	rigar3	113858.478037	C
3	0	0	960	C8	cigar	lobster	rigar3	113868.478037	C
3	0	0	970	C8	cigar	lobster	rigar3	113878.478037	C
3	0	0	980	C8	cigar	lobster	rigar3	113888.478037	C
3	0	0	990	C8	cigar	lobster	rigar3	113898.478037	C
3	0	0	1000	C8	cigar	lobster	rigar3	113908.478037	C
3	0	0	1010	C8	cigar	lobster	rigar3	113918.478037	C
3	0	0	1020	C8	cigar	lobster	rigar3	113928.478037	C
3	0	0	1030	C8	cigar	lobster	rigar3	113938.478037	C
3	0	0	1040	C8	cigar	lobster	rigar3	113948.478037	C
3	0	0	1050	C8	cigar	lobster	rigar3	113958.478037	C
3	0	0	1060	C8	cigar	lobster	rigar3	113968.478037	C
3	0	0	1070	C8	cigar	lobster	rigar3	113978.478037	C
3	0	0	1080	C8	cigar	lobster	rigar3	113988.478037	C
3	0	0	1090	C8	cigar	lobster	rigar3	113998.478037	C
3	0	0	1100	C8	cigar	lobster	rigar3	114008.478037	C
3	0	0	1110	C8	cigar	lobster	rigar3	114018.478037	C
3	0	0	1120	C8	cigar	lobster	rigar3	114028.478037	C
0	0	3	0	C9	rabbit	fork	sabbit2	119101.570385	C
0	0	3	10	C9	rabbit	fork	sabbit2	119111.570385	C
0	0	3	20	C9	rabbit	fork	sabbit2	119121.570385	C
0	0	3	30	C9	rabbit	fork	sabbit2	119131.570385	C
0	0	1	40	C9	rabbit	fork	sabbit2	119141.570385	C
0	0	0	50	C9	rabbit	fork	sabbit2	119151.570385	C
3	0	0	60	C9	rabbit	fork	sabbit2	119161.570385	C
3	0	0	70	C9	rabbit	fork	sabbit2	119171.570385	C
3	0	0	80	C9	rabbit	fork	sabbit2	119181.570385	C
3	0	0	90	C9	rabbit	fork	sabbit2	119191.570385	C
3	0	0	100	C9	rabbit	fork	sabbit2	119201.570385	C
3	0	0	110	C9	rabbit	fork	sabbit2	119211.570385	C
3	0	0	120	C9	rabbit	fork	sabbit2	119221.570385	C
3	0	0	130	C9	rabbit	fork	sabbit2	119231.570385	C
3	0	0	140	C9	rabbit	fork	sabbit2	119241.570385	C
3	0	0	150	C9	rabbit	fork	sabbit2	119251.570385	C
3	0	0	160	C9	rabbit	fork	sabbit2	119261.570385	C
3	0	0	170	C9	rabbit	fork	sabbit2	119271.570385	C
3	0	0	180	C9	rabbit	fork	sabbit2	119281.570385	C
3	0	0	190	C9	rabbit	fork	sabbit2	119291.570385	C
3	0	0	200	C9	rabbit	fork	sabbit2	119301.570385	C
3	0	0	210	C9	rabbit	fork	sabbit2	119311.570385	C
3	0	0	220	C9	rabbit	fork	sabbit2	119321.570385	C
3	0	0	230	C9	rabbit	fork	sabbit2	119331.570385	C
3	0	0	240	C9	rabbit	fork	sabbit2	119341.570385	C
3	0	0	250	C9	rabbit	fork	sabbit2	119351.570385	C
3	0	0	260	C9	rabbit	fork	sabbit2	119361.570385	C
3	0	0	270	C9	rabbit	fork	sabbit2	119371.570385	C
3	0	0	280	C9	rabbit	fork	sabbit2	119381.570385	C
3	0	0	290	C9	rabbit	fork	sabbit2	119391.570385	C
3	0	0	300	C9	rabbit	fork	sabbit2	119401.570385	C
3	0	0	310	C9	rabbit	fork	sabbit2	119411.570385	C
3	0	0	320	C9	rabbit	fork	sabbit2	119421.570385	C
3	0	0	330	C9	rabbit	fork	sabbit2	119431.570385	C
3	0	0	340	C9	rabbit	fork	sabbit2	119441.570385	C
3	0	0	350	C9	rabbit	fork	sabbit2	119451.570385	C
3	0	0	360	C9	rabbit	fork	sabbit2	119461.570385	C
3	0	0	370	C9	rabbit	fork	sabbit2	119471.570385	C
3	0	0	380	C9	rabbit	fork	sabbit2	119481.570385	C
3	0	0	390	C9	rabbit	fork	sabbit2	119491.570385	C
3	0	0	400	C9	rabbit	fork	sabbit2	119501.570385	C
3	0	0	410	C9	rabbit	fork	sabbit2	119511.570385	C
3	0	0	420	C9	rabbit	fork	sabbit2	119521.570385	C
3	0	0	430	C9	rabbit	fork	sabbit2	119531.570385	C
3	0	0	440	C9	rabbit	fork	sabbit2	119541.570385	C
3	0	0	450	C9	rabbit	fork	sabbit2	119551.570385	C
3	0	0	460	C9	rabbit	fork	sabbit2	119561.570385	C
3	0	0	470	C9	rabbit	fork	sabbit2	119571.570385	C
3	0	0	480	C9	rabbit	fork	sabbit2	119581.570385	C
3	0	0	490	C9	rabbit	fork	sabbit2	119591.570385	C
3	0	0	500	C9	rabbit	fork	sabbit2	119601.570385	C
3	0	0	510	C9	rabbit	fork	sabbit2	119611.570385	C
3	0	0	520	C9	rabbit	fork	sabbit2	119621.570385	C
3	0	0	530	C9	rabbit	fork	sabbit2	119631.570385	C
3	0	0	540	C9	rabbit	fork	sabbit2	119641.570385	C
3	0	0	550	C9	rabbit	fork	sabbit2	119651.570385	C
3	0	0	560	C9	rabbit	fork	sabbit2	119661.570385	C
3	0	0	570	C9	rabbit	fork	sabbit2	119671.570385	C
3	0	0	580	C9	rabbit	fork	sabbit2	119681.570385	C
3	0	0	590	C9	rabbit	fork	sabbit2	119691.570385	C
3	0	0	600	C9	rabbit	fork	sabbit2	119701.570385	C
3	0	0	610	C9	rabbit	fork	sabbit2	119711.570385	C
3	0	0	620	C9	rabbit	fork	sabbit2	119721.570385	C
3	0	0	630	C9	rabbit	fork	sabbit2	119731.570385	C
3	0	0	640	C9	rabbit	fork	sabbit2	119741.570385	C
3	0	0	650	C9	rabbit	fork	sabbit2	119751.570385	C
3	0	0	660	C9	rabbit	fork	sabbit2	119761.570385	C
3	0	0	670	C9	rabbit	fork	sabbit2	119771.570385	C
3	0	0	680	C9	rabbit	fork	sabbit2	119781.570385	C
3	0	0	690	C9	rabbit	fork	sabbit2	119791.570385	C
3	0	0	700	C9	rabbit	fork	sabbit2	119801.570385	C
3	0	0	710	C9	rabbit	fork	sabbit2	119811.570385	C
3	0	0	720	C9	rabbit	fork	sabbit2	119821.570385	C
3	0	0	730	C9	rabbit	fork	sabbit2	119831.570385	C
3	0	0	740	C9	rabbit	fork	sabbit2	119841.570385	C
3	0	0	750	C9	rabbit	fork	sabbit2	119851.570385	C
3	0	0	760	C9	rabbit	fork	sabbit2	119861.570385	C
3	0	0	770	C9	rabbit	fork	sabbit2	119871.570385	C
3	0	0	780	C9	rabbit	fork	sabbit2	119881.570385	C
3	0	0	790	C9	rabbit	fork	sabbit2	119891.570385	C
3	0	0	800	C9	rabbit	fork	sabbit2	119901.570385	C
3	0	0	810	C9	rabbit	fork	sabbit2	119911.570385	C
3	0	0	820	C9	rabbit	fork	sabbit2	119921.570385	C
3	0	0	830	C9	rabbit	fork	sabbit2	119931.570385	C
0	0	3	0	C10	scissors	raccoon	rissors1	124741.976652	C
0	0	3	10	C10	scissors	raccoon	rissors1	124751.976652	C
0	0	3	20	C10	scissors	raccoon	rissors1	124761.976652	C
0	0	3	30	C10	scissors	raccoon	rissors1	124771.976652	C
0	0	3	40	C10	scissors	raccoon	rissors1	124781.976652	C
0	0	3	50	C10	scissors	raccoon	rissors1	124791.976652	C
0	0	3	60	C10	scissors	raccoon	rissors1	124801.976652	C
0	0	3	70	C10	scissors	raccoon	rissors1	124811.976652	C
0	0	3	80	C10	scissors	raccoon	rissors1	124821.976652	C
0	0	3	90	C10	scissors	raccoon	rissors1	124831.976652	C
0	0	3	100	C10	scissors	raccoon	rissors1	124841.976652	C
0	0	3	110	C10	scissors	raccoon	rissors1	124851.976652	C
0	0	3	120	C10	scissors	raccoon	rissors1	124861.976652	C
0	0	3	130	C10	scissors	raccoon	rissors1	124871.976652	C
0	0	3	140	C10	scissors	raccoon	rissors1	124881.976652	C
0	0	3	150	C10	scissors	raccoon	rissors1	124891.976652	C
0	0	3	160	C10	scissors	raccoon	rissors1	124901.976652	C
0	0	3	170	C10	scissors	raccoon	rissors1	124911.976652	C
0	0	3	180	C10	scissors	raccoon	rissors1	124921.976652	C
0	0	3	190	C10	scissors	raccoon	rissors1	124931.976652	C
0	0	3	200	C10	scissors	raccoon	rissors1	124941.976652	C
0	0	3	210	C10	scissors	raccoon	rissors1	124951.976652	C
0	0	3	220	C10	scissors	raccoon	rissors1	124961.976652	C
0	0	3	230	C10	scissors	raccoon	rissors1	124971.976652	C
0	0	3	240	C10	scissors	raccoon	rissors1	124981.976652	C
0	0	3	250	C10	scissors	raccoon	rissors1	124991.976652	C
0	0	3	260	C10	scissors	raccoon	rissors1	125001.976652	C
0	0	3	270	C10	scissors	raccoon	rissors1	125011.976652	C
0	0	3	280	C10	scissors	raccoon	rissors1	125021.976652	C
0	0	3	290	C10	scissors	raccoon	rissors1	125031.976652	C
0	0	3	300	C10	scissors	raccoon	rissors1	125041.976652	C
0	0	3	310	C10	scissors	raccoon	rissors1	125051.976652	C
0	0	3	320	C10	scissors	raccoon	rissors1	125061.976652	C
0	0	3	330	C10	scissors	raccoon	rissors1	125071.976652	C
0	0	3	340	C10	scissors	raccoon	rissors1	125081.976652	C
0	0	2	350	C10	scissors	raccoon	rissors1	125091.976652	C
0	0	0	360	C10	scissors	raccoon	rissors1	125101.976652	C
0	0	0	370	C10	scissors	raccoon	rissors1	125111.976652	C
3	0	0	380	C10	scissors	raccoon	rissors1	125121.976652	C
3	0	0	390	C10	scissors	raccoon	rissors1	125131.976652	C
3	0	0	400	C10	scissors	raccoon	rissors1	125141.976652	C
3	0	0	410	C10	scissors	raccoon	rissors1	125151.976652	C
3	0	0	420	C10	scissors	raccoon	rissors1	125161.976652	C
3	0	0	430	C10	scissors	raccoon	rissors1	125171.976652	C
3	0	0	440	C10	scissors	raccoon	rissors1	125181.976652	C
3	0	0	450	C10	scissors	raccoon	rissors1	125191.976652	C
3	0	0	460	C10	scissors	raccoon	rissors1	125201.976652	C
3	0	0	470	C10	scissors	raccoon	rissors1	125211.976652	C
3	0	0	480	C10	scissors	raccoon	rissors1	125221.976652	C
3	0	0	490	C10	scissors	raccoon	rissors1	125231.976652	C
3	0	0	500	C10	scissors	raccoon	rissors1	125241.976652	C
3	0	0	510	C10	scissors	raccoon	rissors1	125251.976652	C
3	0	0	520	C10	scissors	raccoon	rissors1	125261.976652	C
3	0	0	530	C10	scissors	raccoon	rissors1	125271.976652	C
3	0	0	540	C10	scissors	raccoon	rissors1	125281.976652	C
3	0	0	550	C10	scissors	raccoon	rissors1	125291.976652	C
3	0	0	560	C10	scissors	raccoon	rissors1	125301.976652	C
3	0	0	570	C10	scissors	raccoon	rissors1	125311.976652	C
3	0	0	580	C10	scissors	raccoon	rissors1	125321.976652	C
3	0	0	590	C10	scissors	raccoon	rissors1	125331.976652	C
3	0	0	600	C10	scissors	raccoon	rissors1	125341.976652	C
3	0	0	610	C10	scissors	raccoon	rissors1	125351.976652	C
3	0	0	620	C10	scissors	raccoon	rissors1	125361.976652	C
3	0	0	630	C10	scissors	raccoon	rissors1	125371.976652	C
3	0	0	640	C10	scissors	raccoon	rissors1	125381.976652	C
3	0	0	650	C10	scissors	raccoon	rissors1	125391.976652	C
3	0	0	660	C10	scissors	raccoon	rissors1	125401.976652	C
3	0	0	670	C10	scissors	raccoon	rissors1	125411.976652	C
3	0	0	680	C10	scissors	raccoon	rissors1	125421.976652	C
3	0	0	690	C10	scissors	raccoon	rissors1	125431.976652	C
3	0	0	700	C10	scissors	raccoon	rissors1	125441.976652	C
3	0	0	710	C10	scissors	raccoon	rissors1	125451.976652	C
3	0	0	720	C10	scissors	raccoon	rissors1	125461.976652	C
3	0	0	730	C10	scissors	raccoon	rissors1	125471.976652	C
3	0	0	740	C10	scissors	raccoon	rissors1	125481.976652	C
3	0	0	750	C10	scissors	raccoon	rissors1	125491.976652	C
3	0	0	760	C10	scissors	raccoon	rissors1	125501.976652	C
3	0	0	770	C10	scissors	raccoon	rissors1	125511.976652	C
3	0	0	780	C10	scissors	raccoon	rissors1	125521.976652	C
3	0	0	790	C10	scissors	raccoon	rissors1	125531.976652	C
3	0	0	800	C10	scissors	raccoon	rissors1	125541.976652	C
3	0	0	810	C10	scissors	raccoon	rissors1	125551.976652	C
3	0	0	820	C10	scissors	raccoon	rissors1	125561.976652	C
3	0	0	830	C10	scissors	raccoon	rissors1	125571.976652	C
3	0	0	840	C10	scissors	raccoon	rissors1	125581.976652	C
3	0	0	850	C10	scissors	raccoon	rissors1	125591.976652	C
3	0	0	860	C10	scissors	raccoon	rissors1	125601.976652	C
3	0	0	870	C10	scissors	raccoon	rissors1	125611.976652	C
3	0	0	880	C10	scissors	raccoon	rissors1	125621.976652	C
3	0	0	890	C10	scissors	raccoon	rissors1	125631.976652	C
3	0	0	900	C10	scissors	raccoon	rissors1	125641.976652	C
3	0	0	910	C10	scissors	raccoon	rissors1	125651.976652	C
3	0	0	920	C10	scissors	raccoon	rissors1	125661.976652	C
3	0	0	930	C10	scissors	raccoon	rissors1	125671.976652	C
3	0	0	940	C10	scissors	raccoon	rissors1	125681.976652	C
3	0	0	950	C10	scissors	raccoon	rissors1	125691.976652	C
3	0	0	960	C10	scissors	raccoon	rissors1	125701.976652	C
3	0	0	970	C10	scissors	raccoon	rissors1	125711.976652	C
3	0	0	980	C10	scissors	raccoon	rissors1	125721.976652	C
3	0	0	990	C10	scissors	raccoon	rissors1	125731.976652	C
3	0	0	1000	C10	scissors	raccoon	rissors1	125741.976652	C
3	0	0	1010	C10	scissors	raccoon	rissors1	125751.976652	C
3	0	0	1020	C10	scissors	raccoon	rissors1	125761.976652	C
3	0	0	1030	C10	scissors	raccoon	rissors1	125771.976652	C
3	0	0	1040	C10	scissors	raccoon	rissors1	125781.976652	C
3	0	0	1050	C10	scissors	raccoon	rissors1	125791.976652	C
3	0	0	1060	C10	scissors	raccoon	rissors1	125801.976652	C
3	0	0	1070	C10	scissors	raccoon	rissors1	125811.976652	C
3	0	0	1080	C10	scissors	raccoon	rissors1	125821.976652	C
3	0	0	1090	C10	scissors	raccoon	rissors1	125831.976652	C
3	0	0	1100	C10	scissors	raccoon	rissors1	125841.976652	C
3	0	0	1110	C10	scissors	raccoon	rissors1	125851.976652	C
3	0	0	1120	C10	scissors	raccoon	rissors1	125861.976652	C
3	0	0	1130	C10	scissors	raccoon	rissors1	125871.976652	C
3	0	0	1140	C10	scissors	raccoon	rissors1	125881.976652	C
3	0	0	1150	C10	scissors	raccoon	rissors1	125891.976652	C
3	0	0	1160	C10	scissors	raccoon	rissors1	125901.976652	C
3	0	0	1170	C10	scissors	raccoon	rissors1	125911.976652	C
3	0	0	1180	C10	scissors	raccoon	rissors1	125921.976652	C
3	0	0	1190	C10	scissors	raccoon	rissors1	125931.976652	C
3	0	0	1200	C10	scissors	raccoon	rissors1	125941.976652	C
3	0	0	1210	C10	scissors	raccoon	rissors1	125951.976652	C
3	0	0	1220	C10	scissors	raccoon	rissors1	125961.976652	C
3	0	0	1230	C10	scissors	raccoon	rissors1	125971.976652	C
3	0	0	1240	C10	scissors	raccoon	rissors1	125981.976652	C
3	0	0	1250	C10	scissors	raccoon	rissors1	125991.976652	C
3	0	0	1260	C10	scissors	raccoon	rissors1	126001.976652	C
3	0	0	1270	C10	scissors	raccoon	rissors1	126011.976652	C
3	0	0	1280	C10	scissors	raccoon	rissors1	126021.976652	C
3	0	0	1290	C10	scissors	raccoon	rissors1	126031.976652	C
3	0	0	1300	C10	scissors	raccoon	rissors1	126041.976652	C
3	0	0	1310	C10	scissors	raccoon	rissors1	126051.976652	C
3	0	0	1320	C10	scissors	raccoon	rissors1	126061.976652	C
3	0	0	1330	C10	scissors	raccoon	rissors1	126071.976652	C
3	0	0	1340	C10	scissors	raccoon	rissors1	126081.976652	C
3	0	0	1350	C10	scissors	raccoon	rissors1	126091.976652	C
3	0	0	1360	C10	scissors	raccoon	rissors1	126101.976652	C
3	0	0	1370	C10	scissors	raccoon	rissors1	126111.976652	C
3	0	0	1380	C10	scissors	raccoon	rissors1	126121.976652	C
3	0	0	1390	C10	scissors	raccoon	rissors1	126131.976652	C
3	0	0	1400	C10	scissors	raccoon	rissors1	126141.976652	C
3	0	0	1410	C10	scissors	raccoon	rissors1	126151.976652	C
3	0	0	1420	C10	scissors	raccoon	rissors1	126161.976652	C
3	0	0	1430	C10	scissors	raccoon	rissors1	126171.976652	C
3	0	0	1440	C10	scissors	raccoon	rissors1	126181.976652	C
0	0	3	0	C11	record_player	football	secord_player1	131205.593385	C
0	0	3	10	C11	record_player	football	secord_player1	131215.593385	C
0	0	3	20	C11	record_player	football	secord_player1	131225.593385	C
0	0	3	30	C11	record_player	football	secord_player1	131235.593385	C
0	0	3	40	C11	record_player	football	secord_player1	131245.593385	C
0	0	3	50	C11	record_player	football	secord_player1	131255.593385	C
0	0	3	60	C11	record_player	football	secord_player1	131265.593385	C
0	0	3	70	C11	record_player	football	secord_player1	131275.593385	C
0	0	3	80	C11	record_player	football	secord_player1	131285.593385	C
0	0	3	90	C11	record_player	football	secord_player1	131295.593385	C
0	0	3	100	C11	record_player	football	secord_player1	131305.593385	C
0	0	3	110	C11	record_player	football	secord_player1	131315.593385	C
0	0	3	120	C11	record_player	football	secord_player1	131325.593385	C
0	0	3	130	C11	record_player	football	secord_player1	131335.593385	C
0	0	3	140	C11	record_player	football	secord_player1	131345.593385	C
0	0	3	150	C11	record_player	football	secord_player1	131355.593385	C
0	0	3	160	C11	record_player	football	secord_player1	131365.593385	C
0	0	3	170	C11	record_player	football	secord_player1	131375.593385	C
0	0	3	180	C11	record_player	football	secord_player1	131385.593385	C
0	0	3	190	C11	record_player	football	secord_player1	131395.593385	C
0	0	3	200	C11	record_player	football	secord_player1	131405.593385	C
0	0	3	210	C11	record_player	football	secord_player1	131415.593385	C
0	0	3	220	C11	record_player	football	secord_player1	131425.593385	C
0	0	3	230	C11	record_player	football	secord_player1	131435.593385	C
0	0	3	240	C11	record_player	football	secord_player1	131445.593385	C
0	0	0	250	C11	record_player	football	secord_player1	131455.593385	C
